4/2/2020 16:04 | /src/exceptions/Handler.js(44) | 296ps4039hXaVQ9QrcoSXfBs4Lkuvfsx | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/create_driver | Request : {} | Error : User already exist!
4/2/2020 16:30 | /src/responses/response.js(26) | 6kcAuoBHqF6W8xiCXzzdHHn68wcuzM9g | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:30 | /src/responses/response.js(26) | 6kcAuoBHqF6W8xiCXzzdHHn68wcuzM9g | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:30 | /src/responses/response.js(26) | 3aeVTU9Ue9VTZA71p7qD4twdnehcQJsN | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:30 | /src/responses/response.js(26) | Sd5tFXfGMkPU93ik8TvOIiwpcS8D15c6 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:30 | /src/responses/response.js(26) | Sd5tFXfGMkPU93ik8TvOIiwpcS8D15c6 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:31 | /src/responses/response.js(26) | gJp2yoWmBNbGnOrSsk2AfNSHbQJQB0Zg | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | a4aXjEubTlCzEbYLlsqs3sWbTkQIQXeo | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | a4aXjEubTlCzEbYLlsqs3sWbTkQIQXeo | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | AIar8wdHL27veeCu26u1VBQFibBlomAz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | AIar8wdHL27veeCu26u1VBQFibBlomAz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | hQwl9PdOu5FkGVy4dRxb2kybDdhJTMZC | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | hQwl9PdOu5FkGVy4dRxb2kybDdhJTMZC | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | mJOl8fctFqS3FJFX4NuVyY2nYAEcrleb | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | mJOl8fctFqS3FJFX4NuVyY2nYAEcrleb | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | JhEoVdMm2PG1Nkje2GMbeNst5AmQc7uc | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | JhEoVdMm2PG1Nkje2GMbeNst5AmQc7uc | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | xsckxEOX9uzYFTHtC3da7fM77h19G3Vm | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:32 | /src/responses/response.js(26) | xsckxEOX9uzYFTHtC3da7fM77h19G3Vm | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg","workingWithOthers":null,"otherServiceInfo":null},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:32 | /src/responses/response.js(26) | OTGPHjV92OWLavtBFnZjmvETahWqgjlW | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
